Unnamed: 0,avg_txn_amount,calls_per_day,avg_call_duration_mins,monthly_data_usage_gb,sim_tenure_days,phone_number
2568,3368.639556769881,19.464532728595096,63.59566639213271,18.41132208746761,2741,+243838109233
2569,2408.3377821343684,54.17844061051585,59.4763612245218,24.493006327757225,2290,+243890013658
2570,4110.937577664638,58.06925540346048,95.30641273565908,23.369450299923194,1240,+243904598085
2571,860.2738794059022,45.93075053549176,60.24112707832548,18.90754373253008,1275,+243844067417
2572,1537.2355188886727,34.17292831037818,65.61258115389106,20.827681843498457,126,+243909838322
2573,3364.1754721789016,62.83697451781224,65.32543330692778,30.054262464779868,217,+243829277111
2574,1273.7786964517718,29.880589055878044,38.4875494374956,27.05908071723486,3378,+243905010651
2575,1212.224768677691,36.40707281984148,85.07979946570643,27.41814369607095,1209,+243821760336
2576,3074.1238739274168,66.00677412742215,51.89959043438482,15.068382436722388,3111,+243823030119
2577,1560.7763390878067,40.67654631056133,59.64413547258931,22.16279137009873,1247,+243837558715
2578,3895.4311773553104,65.08875898724582,67.35637960450538,5.567804123581965,3256,+243818338240
2579,1799.9644853997015,38.52924574553644,79.06478040322858,15.704505968080287,2543,+243892095917
2580,2472.9112904415497,47.120404527917984,71.59279122405675,18.9622456387089,2475,+243823281263
2581,2382.301826805327,35.31578906498862,59.11744541249436,15.73877383033016,3250,+243892053169
2582,717.1434228576592,54.85675906443896,65.08160477209118,9.633842494639255,919,+243855581583
2583,1234.8110300181274,46.05947664932617,47.69461181952363,27.794495930492985,3500,+243896043911
2584,2753.471090976948,47.95566486576077,58.393046779808,19.54065269430209,1318,+243826356819
2585,3443.541235693382,57.36226876096608,77.31603103511652,24.830812950641743,2199,+243994552966
2586,4697.512652848401,54.65390903754526,59.319398771535454,16.870133999240604,2432,+243974128577
2587,934.7807777318887,59.25928194642887,75.63815226525428,23.18668174223844,1662,+243850568119
2588,2253.015090348684,41.146921098787416,66.98998113133369,20.511977827877885,308,+243814121328
2589,1490.6269138147795,55.21396206021242,80.87461569369694,24.709951065939165,1360,+243826297338
2590,1186.5055229592003,11.743930530423256,81.61285674943593,16.36849200763381,1970,+243836069158
2591,1570.031419261291,23.72065962338179,66.12417907920373,18.049030404449784,2794,+243892033799
2592,2265.4146651906167,53.20384190114788,76.88168194447789,23.80074921510628,892,+243909661851
2593,2952.833783867312,54.08978797102455,73.15599972529235,15.22296275923749,375,+243810033802
2594,3389.530221106645,52.358052222392445,69.15950239042567,30.03078462230365,3080,+243837153954
2595,3836.72626114174,47.94235701054083,71.82782026224875,23.352781353661825,2034,+243998020520
2596,2609.030424006849,46.94374795648692,87.16520543721475,25.998946595612004,1365,+243894717479
2597,2663.4414431754294,30.27071403822672,77.49262945072395,26.32602418956961,129,+243843935388
2598,2534.2986319832985,37.31486177777549,70.71718404867006,22.26284611285887,1015,+243836481294
2599,1585.469950953156,36.45267703621914,79.11804660909064,24.373263295125163,1800,+243859677002
2600,1301.1482887812226,45.02007652744542,50.764892372481526,22.026706236689822,2717,+243810970818
2601,1521.69836361511,50.0945610254702,77.47618456547983,18.81727465447805,3424,+243908200956
2602,3974.1798319905233,40.10881772987701,90.63435532521882,24.152435190371406,1382,+243995411707
2603,1420.5012125653195,52.65773152123142,70.20054075385768,17.132503961234036,517,+243906426661
2604,2146.126348933327,87.21462072932307,59.137576633205775,23.27050423957297,1519,+243832389066
2605,1667.4819712551707,43.12952076060522,50.0710427967459,15.617731264909768,86,+243840241699
2606,2009.545527145472,27.18821946150674,81.77544871994291,18.74022662153498,1199,+243909495033
2607,773.8996217980724,49.08162125902428,78.95185928122679,26.91728274289339,3265,+243971065471
2608,1590.6976751049274,28.39623661358157,84.55604917664321,22.86173434861098,2359,+243828052476
2609,2108.720258149724,44.77759435302133,66.84583720083735,12.51287547276832,1143,+243847916452
2610,3614.721213581074,48.01224033610474,74.3541035323932,14.096762693597771,3290,+243906109179
2611,1171.3616895314503,47.97913054193913,82.29141854294903,15.002316641663215,2475,+243833725120
2612,4555.890439504671,35.07076195815852,55.03315526770351,28.395361128810507,1994,+243993561789
2613,609.3552428988539,54.284110948990005,84.30428999688294,21.10167090296489,3486,+243824146531
2614,1942.3546147319685,65.03799996837532,74.60147972730753,13.146573694098908,2162,+243909802684
2615,1140.4249004272256,35.57569218812947,88.79598954687263,21.459192763742163,3217,+243909634170
2616,3854.959319797819,58.75205416776946,83.2806338041187,20.7265389817586,3610,+243822656436
2617,2100.835732334367,57.20337254691686,72.60604147123148,15.293941869799642,303,+243839617522
2618,818.8207059704417,57.4639671286283,63.08876059734774,18.93487548283554,2792,+243852517862
2619,1055.0415104398012,40.27087342408995,71.24129690902576,20.34315237510908,588,+243849184195
2620,1913.49293329978,41.27639323599831,101.65189744746414,24.864608578443985,987,+243901060231
2621,1837.0082369038407,35.02726601399962,78.07304227206667,23.379579774882124,1864,+243904079631
2622,4172.204191224394,42.71146188818996,81.41857040793491,24.31044754007817,345,+243901506633
2623,1949.1498315859128,56.06607057058332,62.29999581495304,25.229061282232507,814,+243851893828
2624,2249.788351416391,48.42429114404337,58.74765114442161,26.463959261287822,1988,+243816369533
2625,833.9541093121132,44.44043835208252,78.77206233608338,12.145097609404484,2849,+243976355013
2626,649.6089512673778,59.903555886852274,86.37003392136972,15.478510627300176,3073,+243895071434
2627,1663.282118147239,50.28956743426513,65.45213104479008,16.53435522012634,3219,+243859796805
2628,3787.430088820792,34.7935514767533,77.97266585884073,12.173342396796864,1311,+243891759894
2629,971.87961545295,24.69752240738213,75.25261415001017,24.56259982761328,2000,+243905453200
2630,2175.103002911572,51.5563523594056,57.65876663248499,17.092511145153445,1678,+243898718783
2631,2602.478375166819,33.91545213678062,62.50320319209408,19.7236655835738,3125,+243991089767
2632,2298.894933634921,50.5318144850764,53.7964366262343,21.264188909964748,1328,+243818988531
2633,729.4571701937076,62.43900735865521,60.2000510546755,15.575866928607454,1093,+243846082342
2634,5537.786223253042,28.591439858010617,72.20715746180389,31.36703016616518,2409,+243844089938
2635,7268.761872649508,50.22206662736421,57.06077900916849,27.757063826728004,3292,+243840482422
2636,605.9047145112269,71.1765906641767,71.59751345967547,19.82209166144173,1010,+243811186718
2637,1883.3736512933888,21.47142487906289,77.98271849325468,14.780697382256374,704,+243839108736
2638,1942.160096684238,52.95331241978288,74.15995946568965,8.582753872783732,575,+243832319392
2639,2621.389074259878,51.52414734100984,67.68024762302412,16.582893662625217,1609,+243971823992
2640,1724.5217891089717,39.69698790872725,49.405674376740606,21.50149896746632,3233,+243837753037
2641,1095.6759328876642,23.741673541947733,33.07206264976328,22.12643484720165,1113,+243891263347
2642,2013.02217169774,23.343685094014926,63.70533662071343,17.9862158783458,688,+243908403558
2643,3814.384071610816,55.05051764581853,56.775345112052776,21.18746054976092,2829,+243854552575
2644,1452.1652779152323,34.19069367178571,87.75823791177558,22.123931592190043,2633,+243852045552
2645,1665.762326999019,8.114338451385493,81.57492998722407,22.998266765749587,2637,+243842176756
2646,1936.1927530804865,20.45045738213537,37.67991236725092,27.6114569057266,3231,+243819439218
2647,2011.6544180747608,40.80470192183616,77.0289621791314,28.114366269603,489,+243979152246
2648,5911.823589955388,38.88429240055489,58.435396488606514,22.110740979364024,3019,+243909066551
2649,1764.099491054622,40.04851163990293,34.25400724913094,16.061766453407973,1348,+243832218512
2650,941.8678140236078,42.01538046877587,58.46773336169803,17.88830421706775,3453,+243893655278
2651,2060.0653505379696,36.06930876992553,53.54780131702107,16.314661560636612,3174,+243891022740
2652,893.2307959659557,56.10699899691077,62.35433168297401,31.55080536288626,494,+243846495931
2653,3300.750718239687,46.26142210668459,52.98516575635991,13.164515883159853,1668,+243991110256
2654,1319.638186614754,40.09177079453671,38.719818699249466,20.85494170811922,1638,+243814403900
2655,2038.590503403612,33.682869753969825,48.90566832181543,20.234768965353656,19,+243906262193
2656,1319.1323375225888,50.02443348110295,87.21010448790227,15.15237531405072,3526,+243836051742
2657,1249.4259610960694,54.78014244475758,37.99806297815897,19.889152133817056,3554,+243901470022
2658,1602.4478285147677,39.78043855740615,87.71208244570563,17.95510626604898,2445,+243905631190
2659,3689.7088974267713,64.4283469551882,79.75048837059057,30.13996204217985,1001,+243996921264
2660,1549.2535439778935,33.38927539458237,59.2917855981813,21.012677378823287,3351,+243838169556
2661,1575.7631322644029,63.03539788699651,83.04752920847339,25.8918629027605,851,+243891428791
2662,6713.773433908618,62.64423517951348,95.86131647203848,21.0742953085298,1389,+243813391626
2663,1130.5195317371354,33.81479721002933,62.3342119642862,15.189402276458097,1355,+243900537723
2664,943.6110484688032,80.54566470846929,84.35236198288044,23.598441039965515,1368,+243819166898
2665,1466.2749748329434,38.895511211775286,62.71366153447128,15.11355024746541,822,+243995786335
2666,2880.291508418613,39.51136503116315,53.30801149588595,21.493044217681334,455,+243846777191
2667,2418.5821632553498,39.87890468283524,71.65061394797188,24.98297606035424,1625,+243821343436
2668,3735.802244898981,48.20032606722737,84.52293803532677,17.692579381413843,2773,+243810109925
2669,509.1660168141445,38.10990231976452,54.9130728672639,13.308529343600284,3137,+243890546561
2670,8299.527617955317,43.43924764056145,36.06823034334798,28.923950082087543,3148,+243816816252
2671,848.6968320288487,53.80915641235485,52.73573597806124,18.05365251211344,711,+243851776507
2672,7940.102871256314,54.25666836402243,57.830798248169074,15.652813786551633,2191,+243817179364
2673,5981.9931589544285,45.01086083549412,70.53732812815001,14.920647236877944,917,+243975402988
2674,1573.100856732533,59.48136502824303,72.89874851941454,18.011257085682345,2876,+243852540148
2675,5038.858902235109,27.90601982362056,63.31215941024062,19.95318382658669,2653,+243848205963
2676,3789.85344131004,60.91524391825368,70.45451903186884,22.257699401040806,1497,+243853205940
2677,2708.05144192299,47.11733534189084,113.880444552389,26.32032315260717,1441,+243855940490
2678,4558.524359601218,57.76916682064553,56.90940300435369,16.54434269147159,305,+243831031490
2679,3756.651681103954,60.91337153428579,69.73268029569947,16.826786986088777,736,+243819361104
2680,3710.745557652203,58.88839334893234,72.39503356396446,14.361049912073112,3569,+243895165758
2681,2490.949172256474,28.59392708882513,56.82190783338947,26.77951668623643,2339,+243826402316
2682,2700.936727503199,46.275044182998485,74.73053376065855,15.295804996578685,1964,+243812814324
2683,1441.0279757827716,47.29268590637869,98.18691182175596,17.87867864056205,2150,+243890102773
2684,2275.6156979972834,54.37212514018721,66.730746567168,21.22819327444848,2010,+243898611279
2685,4328.61365360355,20.09556747882669,61.98320292664354,25.26296019726489,3339,+243992897492
2686,2444.0187766985173,31.32625630907557,48.21128122876272,28.760224999719576,2915,+243908524673
2687,1456.0709302449136,36.15470331145972,50.188408883404776,15.733914080396096,3016,+243829127065
2688,1479.5621378358423,64.1647443690818,71.35922757585845,19.15213565421279,3022,+243828412669
2689,1217.8533560986962,43.15855279317616,90.05979511591809,18.911057335848323,2890,+243819357227
2690,1224.6288470255372,42.65718248426597,66.98581281360255,32.50989698871606,962,+243977077186
2691,1455.2234978977451,24.73916003642081,83.26957824884872,21.014099644121465,2990,+243971365607
2692,2892.4367007168626,61.18733280964295,26.38431823949936,17.739465496077678,1027,+243903079679
2693,2664.5063040102355,53.43898651339254,75.97807133972444,28.410985787035024,2133,+243814849288
2694,2711.483994629754,32.133635566954744,69.37736462869366,23.71092352055031,2376,+243843764525
2695,1087.6334065371366,51.816075222202365,69.21833399924546,20.433503038750818,2864,+243979827214
2696,1542.815630797105,41.23895708847581,86.58081071207087,19.73053449775636,1474,+243844520351
2697,1306.553079532595,47.69877261008976,58.529814537120856,14.181650306099854,2502,+243820821350
2698,622.0658589743729,52.452494678837176,54.285706862844606,17.424348093668858,1948,+243998753176
2699,2247.9144945212333,43.92085354891118,75.86287193439694,25.133040931845983,2677,+243842501620
2700,1099.721792886041,50.1607513736794,72.94139934338635,18.699982559931165,3293,+243829986697
2701,3061.133452992316,65.76414026823824,73.25788743604437,20.96937123872889,1178,+243978177443
2702,1714.7363309821512,48.415649581148905,77.99452646769592,18.041605168264976,665,+243851142081
2703,389.8759239056936,31.043054016702577,70.74713119705895,35.666828525313775,12,+243823169014
2704,4681.507716065121,33.71029134029895,66.22338461106557,18.907293332999267,1157,+243828380003
2705,858.6090527374564,40.93462823374711,89.42734652414165,12.85640378952968,304,+243997602884
2706,1296.6140070842062,43.26503056477629,47.7660990668727,20.785667942786368,3365,+243895930400
2707,810.0611101121762,67.44087722619429,79.05965976379083,19.772517453145586,3023,+243854615194
2708,1671.827618001375,73.38764822271521,44.766076203045216,17.240520089737593,3372,+243849417752
2709,2288.0623449048203,75.82030812338631,73.6833608729919,19.869134538417004,1764,+243840894723
2710,2225.376927981752,44.08375243722729,78.35210320622285,23.74240773592408,2831,+243847826813
2711,1817.9772210120443,47.70739638468365,78.44697955689632,21.81417730740871,43,+243837380032
2712,1938.848691130755,46.06737458324226,65.34270411627787,25.26367690990352,944,+243839199170
2713,3724.901714772313,43.73122052277329,40.07184880726592,21.0509068431152,2391,+243979218445
2714,2405.384719476536,41.8566018827719,67.27636763081352,18.01805535455033,1350,+243846685089
2715,1561.8966239164006,48.20360097094184,70.31459711463314,29.438723893996176,2546,+243994603934
2716,5727.544906954633,24.357276389005648,23.25151219838289,11.681687561720024,2412,+243893596287
2717,2718.081483494935,48.31714013791101,68.63449862362047,24.02885749731844,891,+243811198880
2718,3528.781404384836,66.2009607537822,53.8378852247797,25.63206690160217,2475,+243902872089
2719,576.9570213362007,26.77332196689426,109.54489880217749,20.70816290697172,1005,+243812559319
2720,4337.59999817766,62.793317520364845,57.46433086562603,23.62190369288743,21,+243899456863
2721,6276.019849526568,55.28574481439738,53.85830945526742,26.26341249537343,407,+243855844612
2722,2574.5720817223087,72.95986194671045,68.95797685767295,21.27445829038384,2667,+243829912544
2723,1830.0591325842524,21.029437838451813,67.30704051713778,26.08511160850171,1015,+243821026468
2724,1015.572952355469,53.2678030668864,89.44813191584029,24.04488213473292,336,+243891009855
2725,1720.4769379975746,46.98412367308859,54.46720015970534,22.682415656853458,1839,+243841922756
2726,2863.5290510164023,64.92235416674335,69.94190985530771,19.241468426098194,3189,+243990184308
2727,5800.821983493738,35.1184541135524,60.58154160188029,34.11897098903435,1148,+243993890403
2728,2383.6957915924195,41.419955312901024,71.85274179364113,15.195389804244924,2447,+243852152904
2729,2468.149775270999,46.72525762969903,70.21029173411816,23.31678256559628,2841,+243821333607
2730,526.7807139591878,52.91725211487142,40.81536058771426,20.12492343023802,1828,+243999535965
2731,4285.734028528038,68.52083982986377,54.055520428737466,18.81344980890161,715,+243814779839
2732,1378.822012725299,39.43587649963216,36.27875067459893,21.81161463717595,51,+243896472740
2733,1008.4998870701146,49.46260360701507,54.74780819524391,24.156593986566,324,+243891682933
2734,1335.8460023446885,52.48831950589728,114.6369280541254,19.38275862152667,789,+243842487918
2735,2316.424548645652,13.98806219554146,68.61700251198086,25.59772341424997,141,+243826464570
2736,3331.053043481781,51.10906964378368,67.52970314160494,18.99806160021118,470,+243814029865
2737,2995.017441254979,62.87469264336588,65.4152813982279,9.435785217022636,787,+243977533350
2738,2742.9647395118195,20.681611047089064,68.33842620367477,20.69888461063289,1826,+243825085607
2739,109.36470725654112,43.66311753914477,29.99110146932771,17.627344934003176,1358,+243854566408
2740,897.7865094854952,34.874576627366615,72.96864995308701,22.521639646219707,1917,+243898312397
2741,4674.355901250466,37.482064490509806,54.15987646589824,23.544883975042776,964,+243837536448
2742,2837.356982640924,58.4243625856388,45.084249889229184,23.28484482876178,3056,+243839340675
2743,5294.074130841146,62.013193658653975,93.6124034984544,15.314804699155916,373,+243992148009
2744,2035.350946391407,30.65310438741988,77.30374140748263,20.47835688170157,3636,+243839243577
2745,3971.184685585984,36.681642163017,61.64122275032001,19.322955636657323,2542,+243840654357
2746,1465.4014557892117,59.20980984950253,34.47619509551734,10.795344578451576,3611,+243892823419
2747,4147.08308949626,31.86422077575907,89.34275334830005,21.83174799175756,1693,+243825190799
2748,1488.63898972444,48.518204482549045,57.99657125016394,18.83493724634561,2799,+243819507424
2749,1948.0568039913487,58.29361163323121,62.1193304164004,12.946813234002777,1180,+243810388023
2750,4891.98128815513,40.871039304343206,40.19833992366122,17.161346965232234,2339,+243826200253
2751,1863.5332632351124,33.62982765819202,32.311531444639144,23.690299365303527,1672,+243816147679
2752,3857.4996739172607,61.19437167351707,68.71296473967755,27.130201849116133,3216,+243896858111
2753,3605.192839736737,51.52802910911894,66.5313022304826,23.3393222663502,106,+243891277387
2754,1735.674243663771,57.0796520384087,56.11681898739769,19.85492093577293,1444,+243817039569
2755,3453.68288125484,50.2503525586444,73.68721511934486,12.42919265551069,2718,+243847785316
2756,3891.956672458903,50.60282940752523,59.528977737495495,22.408244855059166,1682,+243832231429
2757,2749.451142829063,41.158461935776266,92.05287726481964,17.47815954760528,2,+243856818955
2758,1364.8754594104066,45.195870686543735,59.61539540292155,21.03523661410312,2637,+243839834247
2759,3289.701953444078,57.28935832674989,79.0274455053101,12.66418836431956,2692,+243977509596
2760,1742.5707569739452,26.5578517542584,77.74941635391109,10.321465753808862,2138,+243997761015
2761,2335.110895270552,38.83439433436904,80.12652440477267,17.838450815950868,3417,+243829392575
2762,1445.7870027019767,55.86027574909393,78.79976512848285,17.774425084167625,350,+243824585940
2763,411.36342282161706,46.9870347653295,60.48476060444318,12.990831808366057,3531,+243854563645
2764,1004.1134834683954,50.17420852571516,64.24660201539598,14.380354505987366,1287,+243847813778
2765,1307.2969460957063,57.95676582060528,47.40175215255041,19.665278974040216,3423,+243830802280
2766,1387.2320206095524,69.63857527266897,71.78782276330068,18.095564178057728,3180,+243901609979
2767,1935.3787117033,40.005404259943234,76.13825092025209,15.915543756044212,1063,+243822720873
2768,1184.9588574325603,43.1383480213895,67.47577885736999,17.993415651594933,2957,+243974209453
2769,1704.5542454505735,56.67282169137167,80.09250103832099,19.40126678702264,2207,+243902606001
2770,2908.925964550919,53.56588001275355,68.94319235039394,15.756082813293864,3007,+243823031338
2771,2838.2029481718487,71.75897820135333,66.70115790436218,21.75096867508836,2360,+243990463412
2772,2057.960743486942,50.077092855694566,52.14677088098296,20.13253271087257,3313,+243909630033
2773,647.5733640912439,48.23017172985327,52.714117192439474,11.646147648685965,445,+243896889492
2774,542.9318369123764,59.52246475593337,75.23839528318994,27.542993868006384,2346,+243835062466
2775,1521.2136012001351,60.17811513258431,85.67047099935368,20.82136731357464,952,+243990287177
2776,12149.73444470461,59.79819835329815,47.71466782298732,23.742672578372648,36,+243827268358
2777,893.3405380995763,35.76622066300577,89.23385642717768,10.397909127973584,1108,+243850282913
2778,1752.2121155978402,62.67855620420479,94.05331891267616,22.909375104792485,1476,+243856687177
2779,3506.5940637937824,74.2752818153636,83.28173209990068,11.998966686910736,1799,+243852860794
2780,3465.2299712212744,66.25994634879562,84.89660742200664,12.749721655430292,1846,+243898972430
2781,1343.744529468078,22.96801802057284,81.60457015249895,25.35164083056412,1409,+243859603587
2782,2967.3390381122185,49.65720639927147,84.51037735194541,23.430184586009105,1196,+243822946264
2783,1948.7393108607785,47.6049993970375,35.83569831066071,17.240463825020708,1400,+243895378183
2784,2350.3179598802694,17.10769740603511,52.192320942255776,18.50117716667191,1709,+243896379707
2785,2367.438763754392,50.49004686563209,68.21525294784603,30.10514446082889,1386,+243834975333
2786,2048.866627840916,55.50657657053536,83.70418777848415,25.109575082308925,2607,+243896497673
2787,3002.320000825513,46.89126789923941,63.14996711974605,26.45227435812725,2939,+243975276943
2788,2019.9664906732417,47.70738140518083,89.664775184051,31.84039087223023,2189,+243819217744
2789,1394.6027824353637,68.71148857455047,52.77078859613989,11.750515771802634,2935,+243840053328
2790,1176.0622275571518,28.876172887323616,53.60137874190156,16.98430769610364,3190,+243837130410
2791,806.2671428569357,51.206629628207295,75.36319003699228,19.0292316102912,1301,+243811485327
2792,2359.405878539574,58.18818871340342,73.53453166813001,12.188393298599774,2774,+243830344477
2793,2605.2047801835943,57.715798249501866,51.34043008985735,27.265027446858667,1244,+243848044478
2794,2337.3500881990394,44.41830102483493,71.59379474591888,10.40381097589995,3098,+243838721313
2795,4264.38492718262,51.02770513997374,56.66703183757288,12.92989387998923,521,+243851702690
2796,1252.046522205214,35.42204556842862,66.98517960258386,25.64319497779817,1807,+243822115655
2797,1804.275665948871,47.7266451351627,52.54090929021312,17.874350031357043,10,+243997754816
2798,2365.505385068389,56.41376364867337,72.38692296422667,14.16393256141756,984,+243896386134
2799,2074.407998415567,22.305789003437702,104.2663875808357,22.86857451678172,2426,+243829702047
2800,3883.57807464165,29.87913006731575,59.939877954046224,21.892978370933747,1657,+243908177521
2801,3908.2524430378176,53.32335918903642,57.02363212804238,17.52272337712503,1661,+243975344887
2802,3164.4405937922456,50.36069700964669,72.06879133703657,30.734124151324902,2730,+243971274675
2803,8076.167911760239,44.198760045625534,63.0033671005122,24.674708528523944,2632,+243857000295
2804,2381.232741493898,37.28499078136629,53.808035863974375,21.322479983569465,2200,+243894641306
2805,1246.0683860399313,74.21853800106985,61.19673766367144,17.205348571540277,720,+243843327378
2806,2711.0808891443426,33.910999747914026,27.091017515695768,18.476614265616103,1073,+243813575593
2807,3592.210756907637,54.305697649503294,72.64454788197604,18.07971838849748,3226,+243996501504
2808,3680.906439248196,71.52346210617097,61.31927771746065,23.990070942943348,859,+243812649007
2809,1094.0585167790869,42.51729820083677,53.32647046951637,20.705683051117934,1317,+243996252933
2810,3455.6348825158807,28.11359754984691,80.56281274418917,23.728523327603742,1604,+243839548828
2811,3396.4885460736546,67.05645815574051,75.13067340371637,24.682061348327213,50,+243833048139
2812,552.5962893894678,32.32299077887978,64.57750745083399,19.41797020617508,2712,+243827828556
2813,1749.6088718933515,25.495503754127085,81.1055168861319,22.591120674849304,2579,+243855028447
2814,8362.343098498977,60.528383569505706,65.72128290958845,23.73235481765822,3132,+243826864536
2815,2078.825058886665,26.59020331409984,75.00544611296277,32.60800946910915,3239,+243813230186
2816,1434.8154445810928,40.06418930971144,55.93774187905742,25.1498673952952,3274,+243891016127
2817,3427.2355414973927,57.51377220007523,29.117639535482617,32.31988028775348,2905,+243908360161
2818,4584.999699059991,46.81404577483818,65.70033359861726,20.12888533523301,146,+243899849607
2819,7338.0149949073875,43.85587906956434,64.31144614920278,24.608679441095628,915,+243994573197
2820,1055.910952304875,40.63033771711267,35.08488548286723,25.006455293554588,3041,+243824545522
2821,3474.704244689748,39.567315102255016,77.97161485938364,13.698866335932877,1463,+243992216993
2822,1462.2713948305277,60.02877715712163,89.34718866133188,16.036063478472737,2290,+243815415023
2823,1651.7974173410837,62.23867150569913,77.04897927538192,22.016831724026208,581,+243835304487
2824,1794.137968076649,49.12467235460745,73.99723017270938,25.720400550004864,2735,+243974796067
2825,3294.1567194745007,31.252905358724945,63.98783521316683,18.916185034642687,1585,+243838715325
2826,2094.7558980270965,53.35303062843789,63.86347772070332,15.95847093418553,483,+243991999453
2827,6688.947658631926,41.67712963387146,79.4065585644681,25.047963939297915,3180,+243901610417
2828,1206.530308505107,94.01483283519876,69.69941259265322,24.596967651686448,1250,+243970384952
2829,3148.968418827132,44.60837552254133,72.59772920834287,24.356870842872,673,+243850751338
2830,1172.6178605475388,34.140421115243846,62.02697571424408,19.58711609989098,631,+243994205700
2831,1850.886770247452,51.57003089474111,76.942589514357,20.28365701718993,2709,+243906121577
2832,465.4329997052927,58.52355569185664,72.62413993933882,21.06647865935476,662,+243818788520
2833,2338.3053550768195,65.2388133779638,109.71344650499324,17.22368410106243,3504,+243979269525
2834,2019.3266843108204,45.43310766131246,62.93569977798376,22.42025769293177,2853,+243838074308
2835,1274.0931701363788,66.44846158253849,46.39113245119097,25.32017704683837,2467,+243994898670
2836,4467.341174861485,55.32869537451813,38.58173852026914,10.221811035181055,988,+243849938299
2837,4584.38153765891,58.41781701823353,35.43990391572989,20.636549557548737,3527,+243814638552
2838,3594.614659496843,50.67873696485655,65.19124348496496,22.15179866466605,3232,+243859532465
2839,7596.002300149709,57.638744850800485,52.99243240343834,8.632470346897584,1547,+243820445203
2840,1788.3514593040222,51.23590159982879,78.07755265534627,22.81674723213507,650,+243849175202
2841,3762.17912183191,20.38533720712746,65.9787877351105,22.90750059788016,969,+243973233138
2842,598.8475977991172,40.57469910190144,64.74482999918698,27.048414820948626,2638,+243840004555
2843,2346.638051720584,35.37538894749738,91.79621085527816,10.091866395779071,1101,+243990957724
2844,2618.3580461699094,51.57515862849632,69.60197628709852,20.140238091256546,2557,+243840841163
2845,5225.993443917075,45.32284461731268,84.71852645735666,16.59545156808767,441,+243814168015
2846,3551.8178667627963,21.483629410795714,75.01381391305203,19.95160389756723,3326,+243976818326
2847,2401.475970201392,45.54735391967462,75.2981089097935,19.339209687147708,921,+243854155346
2848,1321.0840896507457,64.59087235725181,43.06196269738321,20.826784974955093,770,+243975426724
2849,1490.1361721068088,44.73082167169649,57.8317111075429,24.79005939218836,1344,+243829933724
2850,1832.4779148870075,64.25249754447064,43.40780755874784,12.962183063764208,1827,+243851838818
2851,1076.0963341656743,24.25730264072985,53.98021716703544,16.164118797294,263,+243991583168
2852,1265.414057210542,60.77469702107648,47.54321577985516,18.15009295566777,1578,+243893032694
2853,827.5950700297127,40.46812929705858,51.19374309346806,29.06102765319382,3446,+243831147741
2854,3792.874339289988,54.90525146306423,67.74487140336785,19.53241928183176,2685,+243846596417
2855,4357.338051867537,25.85112061464353,68.80447826239244,24.40259256662831,3239,+243827623638
2856,2067.2123296565096,62.89276617219747,62.52140899383959,17.263182294774964,2507,+243900038340
2857,2551.2724626292925,46.911835077272215,74.14705989308021,25.292499873871225,999,+243823395578
2858,2328.0474982364503,39.36645960909638,38.3314114777512,16.64908705196329,3352,+243810533082
2859,3734.092360501211,17.607743899430687,60.78835854238,19.4037115555251,700,+243859072095
2860,1300.1876538478457,67.85304454510252,50.321651680002375,18.388781277469576,2350,+243812436527
2861,2588.763461712472,42.56008803222218,71.86045940742872,15.627462707953049,3603,+243971601701
2862,1730.8985047900132,45.22057560541493,85.67692961211637,15.395693968442544,1604,+243814655574
2863,671.6128469885107,45.45335594566269,68.40942334945132,21.646836280858366,1242,+243902892520
2864,2808.0507456466125,47.68208326478005,87.65931760209344,18.449333928795223,1126,+243812318726
2865,4692.324056759489,61.32172774790007,74.91572934895478,23.161892441767552,2602,+243844386371
2866,1966.405243525788,39.66251228476025,47.39969608189024,15.933899300077236,2336,+243900754882
2867,2619.345079136002,36.65067251109475,63.4132250907557,23.410336742710005,1191,+243998141063
2868,5245.277090384769,50.79585624556943,49.575909934222125,25.815270350733115,2669,+243853517372
2869,1551.2216926569172,22.64363473576727,50.09678337343311,19.869252578600875,1006,+243852627812
2870,1660.245401985499,34.491331000463894,65.20308341062587,11.074200782499942,36,+243904961304
2871,2010.8968648940431,46.84582376385432,67.18234896642278,22.632752970407857,744,+243970666021
2872,929.7128459482012,56.27957386280441,104.16340220092935,17.509549469574363,1765,+243851443695
2873,1960.870804043161,56.44791446117061,53.14516089025042,21.787321715550306,353,+243823688208
2874,1773.2018009697108,60.48359937996571,41.541499340148704,18.71549683622695,1923,+243976596859
2875,2878.724202046091,36.83965445975032,71.63938727489509,19.56618632010355,73,+243832399798
2876,637.3329428483089,50.51940444726972,41.52408036968243,26.42702385833794,2696,+243979133172
2877,3099.9237644378286,52.592310143997885,76.69578261792208,19.107252965647625,1377,+243826052242
2878,927.115968671264,29.29201712867023,49.59728027120313,21.17630327539312,1915,+243842629311
2879,1265.1326972679262,47.14622497961364,51.048689025621215,19.55012507087381,1094,+243990090212
2880,1160.018024100882,39.98184419888099,73.40952737464586,24.55387308759687,2473,+243858105265
2881,2696.9100076454474,62.574344112533495,53.097180085028114,22.55860812834497,3047,+243904022624
2882,1352.1386431766368,64.17868797986546,65.92210816650366,19.969896283640583,708,+243843606722
